Number,Name,BusType,Angle,Magnitude ,Voltage-Max (pu),Voltage-Min (pu),Base Voltage kV,Area,LoadZone,ext,internal,,,
1,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
2,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,not sure
3,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,don't have
4,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,need to input
5,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
6,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
7,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
8,,AC,,1,1.06,0.94,345,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
9,,AC,,1,1.06,0.94,345,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
10,,AC,,1,1.06,0.94,345,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
11,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
12,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
13,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
14,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
15,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
16,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
17,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
18,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
19,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
20,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
21,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
22,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
23,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
24,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
25,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
26,,AC,,1,1.06,0.94,345,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
27,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
28,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
29,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
30,,AC,,1,1.06,0.94,345,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
31,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
32,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
33,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
34,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
35,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
36,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
37,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
38,,AC,,1,1.06,0.94,345,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
39,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
40,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
41,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
42,,AC,,1,1.06,0.94,138,R1,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
43,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
44,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
45,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
46,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
47,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
48,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
49,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
50,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
51,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
52,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
53,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
54,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
55,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
56,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
57,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
58,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
59,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
60,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
61,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
62,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
63,,AC,,1,1.06,0.94,345,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
64,,AC,,1,1.06,0.94,345,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
65,,AC,,1,1.06,0.94,345,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
66,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
67,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
68,,AC,,1,1.06,0.94,345,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
69,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
70,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
71,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
72,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
73,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
74,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
75,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
76,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
77,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
78,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
79,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
80,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
81,,AC,,1,1.06,0.94,345,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
82,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
83,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
84,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
85,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
86,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
87,,AC,,1,1.06,0.94,161,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
88,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
89,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
90,,AC,,1,1.06,0.94,138,R2,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
91,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
92,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
93,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
94,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
95,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
96,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
97,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
98,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
99,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
100,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
101,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
102,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
103,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
104,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
105,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
106,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
107,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
108,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
109,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
110,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
111,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
112,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
113,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
114,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
115,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
116,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
117,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
118,,AC,,1,1.06,0.94,138,R3,,"Dict{String, Any}()",InfrastructureSystems.InfrastructureSystemsInternal,,,
