Reserve Product,Timeframe (sec),Requirement (MW),Eligible Regions,Eligible Device Categories,Eligible Device SubCategories
Spin_Up_R1_DA,600,40.413,1,(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Spin_Up_R2_DA,600,42.851,2,(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Spin_Up_R3_DA,600,56.666,3,(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Flex_Up_DA,1200,96,"(1,2,3)",(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Flex_Down_DA,1200,98,"(1,2,3)",(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Reg_Up_DA,300,72,"(1,2,3)",(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Reg_Down_DA,300,77,"(1,2,3)",(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Spin_Up_R1_RT,600,37.482,1,(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Spin_Up_R2_RT,600,44.571,2,(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Spin_Up_R3_RT,600,56.775,3,(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Reg_Up_RT,300,72,"(1,2,3)",(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
Reg_Down_RT,300,77,"(1,2,3)",(Generator),"(Gas CT,Gas CC,Oil CT,Oil ST,Coal,Solar PV,Wind,CSP)"
